,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
513,2022-01-13,312.57957108904066,294.12018130846525,367.43064623431417,312.57957108904066,312.57957108904066,19.41153309424442,19.41153309424442,19.41153309424442,-3.8198421788996404,-3.8198421788996404,-3.8198421788996404,23.231375273144057,23.231375273144057,23.231375273144057,0.0,0.0,0.0,331.9911041832851
514,2022-01-14,312.8484122700603,295.19327235871674,369.43486827719784,312.8484122700603,312.8484122700603,18.147200644992147,18.147200644992147,18.147200644992147,-4.3097935080896415,-4.3097935080896415,-4.3097935080896415,22.45699415308179,22.45699415308179,22.45699415308179,0.0,0.0,0.0,330.99561291505245
515,2022-01-18,313.9237769941389,292.036787448172,366.1072837802861,313.9237769941389,313.9237769941389,15.386845175710658,15.386845175710658,15.386845175710658,-3.1518684671646144,-3.1518684671646144,-3.1518684671646144,18.538713642875273,18.538713642875273,18.538713642875273,0.0,0.0,0.0,329.3106221698496
516,2022-01-19,314.1926181751586,291.80578311063374,367.5872839947203,314.1926181751586,314.1926181751586,14.576119940215406,14.576119940215406,14.576119940215406,-2.895975835302705,-2.895975835302705,-2.895975835302705,17.472095775518113,17.472095775518113,17.472095775518113,0.0,0.0,0.0,328.768738115374
517,2022-01-20,314.46145935617824,287.4476716339739,361.98633755138144,314.46145935617824,314.46145935617824,12.601444738947981,12.601444738947981,12.601444738947981,-3.8198421789028103,-3.8198421789028103,-3.8198421789028103,16.421286917850793,16.421286917850793,16.421286917850793,0.0,0.0,0.0,327.0629040951262
518,2022-01-21,314.56913334036716,288.24708457796334,362.98204388506895,314.56913334036716,314.56913334036716,11.101527787769323,11.101527787769323,11.101527787769323,-4.309793508087736,-4.309793508087736,-4.309793508087736,15.41132129585706,15.41132129585706,15.41132129585706,0.0,0.0,0.0,325.6706611281365
519,2022-01-24,314.89215529293415,288.27881001861857,363.7174153600344,314.89215529293415,314.89215529293415,10.472034419895493,10.472034419895493,10.472034419895493,-2.381416927985237,-2.381416927985237,-2.381416927985237,12.85345134788073,12.85345134788073,12.85345134788073,0.0,0.0,0.0,325.36418971282967
520,2022-01-25,314.9998292771231,286.6895669368594,359.30179520709027,314.9998292771231,314.9998292771231,9.069713356423485,9.069713356423485,9.069713356423485,-3.151868467154688,-3.151868467154688,-3.151868467154688,12.221581823578173,12.221581823578173,12.221581823578173,0.0,0.0,0.0,324.06954263354663
521,2022-01-26,315.10750326131205,287.8374569007126,361.85635963513556,315.10750326131205,315.10750326131205,8.82777403840711,8.82777403840711,8.82777403840711,-2.895975835303665,-2.895975835303665,-2.895975835303665,11.723749873710776,11.723749873710776,11.723749873710776,0.0,0.0,0.0,323.93527729971913
522,2022-01-27,315.2151772455011,283.6381924970875,361.10177881082404,315.2151772455011,315.2151772455011,7.548566034283163,7.548566034283163,7.548566034283163,-3.8198421789042274,-3.8198421789042274,-3.8198421789042274,11.368408213187392,11.368408213187392,11.368408213187392,0.0,0.0,0.0,322.76374327978425
523,2022-01-28,315.32285122969006,285.7230588060822,361.2067906945697,315.32285122969006,315.32285122969006,6.849963715704888,6.849963715704888,6.849963715704888,-4.3097935080801415,-4.3097935080801415,-4.3097935080801415,11.159757223785029,11.159757223785029,11.159757223785029,0.0,0.0,0.0,322.172814945395
524,2022-01-31,315.645873182257,287.68315309190524,362.38462838742964,315.645873182257,315.645873182257,9.008382067897168,9.008382067897168,9.008382067897168,-2.381416927993475,-2.381416927993475,-2.381416927993475,11.389798995890642,11.389798995890642,11.389798995890642,0.0,0.0,0.0,324.65425525015416
525,2022-02-01,315.753547166446,287.90035806743657,364.43106532529544,315.753547166446,315.753547166446,8.570167974367504,8.570167974367504,8.570167974367504,-3.151868467157391,-3.151868467157391,-3.151868467157391,11.722036441524894,11.722036441524894,11.722036441524894,0.0,0.0,0.0,324.32371514081353
526,2022-02-02,315.861221150635,286.5453024625144,360.2339304980385,315.861221150635,315.861221150635,9.26104043660602,9.26104043660602,9.26104043660602,-2.8959758353020932,-2.8959758353020932,-2.8959758353020932,12.157016271908114,12.157016271908114,12.157016271908114,0.0,0.0,0.0,325.12226158724104
527,2022-02-03,315.968895134824,287.357743111057,361.85631119710234,315.968895134824,315.968895134824,8.854525610968375,8.854525610968375,8.854525610968375,-3.8198421789091497,-3.8198421789091497,-3.8198421789091497,12.674367789877525,12.674367789877525,12.674367789877525,0.0,0.0,0.0,324.82342074579236
528,2022-02-04,316.07656911901296,287.4896496775276,362.43421333846214,316.07656911901296,316.07656911901296,8.941040568198797,8.941040568198797,8.941040568198797,-4.309793508107241,-4.309793508107241,-4.309793508107241,13.250834076306038,13.250834076306038,13.250834076306038,0.0,0.0,0.0,325.01760968721175
529,2022-02-07,316.3995910715799,290.4350117443932,365.52949845236395,316.3995910715799,316.3995910715799,12.690622153220847,12.690622153220847,12.690622153220847,-2.3814169279928667,-2.3814169279928667,-2.3814169279928667,15.072039081213715,15.072039081213715,15.072039081213715,0.0,0.0,0.0,329.0902132248007
530,2022-02-08,316.50726505576887,291.5104116155872,369.07904840503215,316.50726505576887,316.50726505576887,12.464940683138513,12.464940683138513,12.464940683138513,-3.1518684671537787,-3.1518684671537787,-3.1518684671537787,15.61680915029229,15.61680915029229,15.61680915029229,0.0,0.0,0.0,328.9722057389074
531,2022-02-09,316.6149390399579,291.1879759208985,366.56986529273786,316.6149390399579,316.6149390399579,13.187925352333878,13.187925352333878,13.187925352333878,-2.8959758353005216,-2.8959758353005216,-2.8959758353005216,16.0839011876344,16.0839011876344,16.0839011876344,0.0,0.0,0.0,329.8028643922918
532,2022-02-10,316.7226130241469,292.64560034634945,369.2957458027726,316.7226130241469,316.7226130241469,12.627058256589466,12.627058256589466,12.627058256589466,-3.8198421788953065,-3.8198421788953065,-3.8198421788953065,16.44690043548477,16.44690043548477,16.44690043548477,0.0,0.0,0.0,329.34967128073635
533,2022-02-11,316.8302870083358,291.1799191985394,363.314345352462,316.8302870083358,316.8302870083358,12.371596693790991,12.371596693790991,12.371596693790991,-4.309793508099646,-4.309793508099646,-4.309793508099646,16.68139020189064,16.68139020189064,16.68139020189064,0.0,0.0,0.0,329.2018837021268
534,2022-02-14,317.1533089609028,292.72598538492224,369.2978056362258,317.1533089609028,317.1533089609028,14.031417549873645,14.031417549873645,14.031417549873645,-2.381416928001104,-2.381416928001104,-2.381416928001104,16.41283447787475,16.41283447787475,16.41283447787475,0.0,0.0,0.0,331.18472651077644
535,2022-02-15,317.26098294509177,296.23956657617754,367.0916687422767,317.26098294509177,317.26098294509177,12.798556722754267,12.798556722754267,12.798556722754267,-3.151868467162142,-3.151868467162142,-3.151868467162142,15.950425189916409,15.950425189916409,15.950425189916409,0.0,0.0,0.0,330.059539667846
536,2022-02-16,317.36865692928075,290.49315425662513,368.56215261121923,317.36865692928075,317.36865692928075,12.39162801053457,12.39162801053457,12.39162801053457,-2.8959758353040126,-2.8959758353040126,-2.8959758353040126,15.287603845838582,15.287603845838582,15.287603845838582,0.0,0.0,0.0,329.76028493981534
537,2022-02-17,317.4763309134697,289.8760301062192,366.23277902807854,317.4763309134697,317.4763309134697,10.602988213544497,10.602988213544497,10.602988213544497,-3.819842178900228,-3.819842178900228,-3.819842178900228,14.422830392444725,14.422830392444725,14.422830392444725,0.0,0.0,0.0,328.07931912701423
538,2022-02-18,317.58400489765876,288.6732542942833,362.1046146317452,317.58400489765876,317.58400489765876,9.049486692685834,9.049486692685834,9.049486692685834,-4.309793508097741,-4.309793508097741,-4.309793508097741,13.359280200783575,13.359280200783575,13.359280200783575,0.0,0.0,0.0,326.6334915903446
539,2022-02-22,318.01470083441467,286.86307856096795,357.7397517377356,318.01470083441467,318.01470083441467,4.188072968399161,4.188072968399161,4.188072968399161,-3.151868467158531,-3.151868467158531,-3.151868467158531,7.339941435557692,7.339941435557692,7.339941435557692,0.0,0.0,0.0,322.20277380281385
540,2022-02-23,318.12237481860365,286.2055572349061,355.74018901774224,318.12237481860365,318.12237481860365,2.5894393007733605,2.5894393007733605,2.5894393007733605,-2.895975835302441,-2.895975835302441,-2.895975835302441,5.485415136075801,5.485415136075801,5.485415136075801,0.0,0.0,0.0,320.711814119377
541,2022-02-24,318.2300488027926,281.3232189219126,355.75275480295875,318.2300488027926,318.2300488027926,-0.28020595309198154,-0.28020595309198154,-0.28020595309198154,-3.819842178901647,-3.819842178901647,-3.819842178901647,3.5396362258096654,3.5396362258096654,3.5396362258096654,0.0,0.0,0.0,317.94984284970064
542,2022-02-25,318.33772278698154,278.89111888787534,353.96155774954804,318.33772278698154,318.33772278698154,-2.778431733025684,-2.778431733025684,-2.778431733025684,-4.309793508090145,-4.309793508090145,-4.309793508090145,1.5313617750644613,1.5313617750644613,1.5313617750644613,0.0,0.0,0.0,315.55929105395586
543,2022-02-28,318.66074473954853,272.86152631936,350.7771855385638,318.66074473954853,318.66074473954853,-6.943998205667779,-6.943998205667779,-6.943998205667779,-2.381416928017579,-2.381416928017579,-2.381416928017579,-4.5625812776502,-4.5625812776502,-4.5625812776502,0.0,0.0,0.0,311.7167465338808
544,2022-03-01,318.7684187237375,268.06271412162715,346.8580239794667,318.7684187237375,318.7684187237375,-9.665754686725084,-9.665754686725084,-9.665754686725084,-3.1518684671612327,-3.1518684671612327,-3.1518684671612327,-6.51388621956385,-6.51388621956385,-6.51388621956385,0.0,0.0,0.0,309.1026640370124
545,2022-03-02,318.87609270792655,269.15389166189925,345.470320625897,318.87609270792655,318.87609270792655,-11.271574710770311,-11.271574710770311,-11.271574710770311,-2.8959758353034,-2.8959758353034,-2.8959758353034,-8.375598875466912,-8.375598875466912,-8.375598875466912,0.0,0.0,0.0,307.6045179971562
546,2022-03-03,318.9837666921155,267.9206418562498,342.97279443701734,318.9837666921155,318.9837666921155,-13.940390076102144,-13.940390076102144,-13.940390076102144,-3.819842178889556,-3.819842178889556,-3.819842178889556,-10.120547897212587,-10.120547897212587,-10.120547897212587,0.0,0.0,0.0,305.0433766160134
547,2022-03-04,319.0914406763045,267.0074349398852,341.8769226338891,319.0914406763045,319.0914406763045,-16.0339326904663,-16.0339326904663,-16.0339326904663,-4.30979350808824,-4.30979350808824,-4.30979350808824,-11.724139182378062,-11.724139182378062,-11.724139182378062,0.0,0.0,0.0,303.0575079858382
548,2022-03-07,319.4144626288715,266.0315479140141,340.6757849551595,319.4144626288715,319.4144626288715,-17.871255515481547,-17.871255515481547,-17.871255515481547,-2.3814169280169706,-2.3814169280169706,-2.3814169280169706,-15.489838587464577,-15.489838587464577,-15.489838587464577,0.0,0.0,0.0,301.54320711338994
549,2022-03-08,319.5221366130604,262.33492863988994,333.56183753465376,319.5221366130604,319.5221366130604,-19.50189278412825,-19.50189278412825,-19.50189278412825,-3.1518684671576214,-3.1518684671576214,-3.1518684671576214,-16.350024316970625,-16.350024316970625,-16.350024316970625,0.0,0.0,0.0,300.02024382893217
550,2022-03-09,319.6298105972494,263.8858202258769,338.09484633482685,319.6298105972494,319.6298105972494,-19.8956369706271,-19.8956369706271,-19.8956369706271,-2.8959758353022482,-2.8959758353022482,-2.8959758353022482,-16.99966113532485,-16.99966113532485,-16.99966113532485,0.0,0.0,0.0,299.7341736266223
551,2022-03-10,319.73748458143837,260.21345602227746,335.920896957859,319.73748458143837,319.73748458143837,-21.257178457524464,-21.257178457524464,-21.257178457524464,-3.8198421788927255,-3.8198421788927255,-3.8198421788927255,-17.437336278631737,-17.437336278631737,-17.437336278631737,0.0,0.0,0.0,298.4803061239139
552,2022-03-11,319.58587231873275,259.51830020656416,334.8681057687082,319.58587231873275,319.58587231873275,-21.97564074790593,-21.97564074790593,-21.97564074790593,-4.309793508074957,-4.309793508074957,-4.309793508074957,-17.665847239830974,-17.665847239830974,-17.665847239830974,0.0,0.0,0.0,297.61023157082684
553,2022-03-14,319.13103553061603,262.3790641905444,336.27932908388607,319.13103553061603,319.13103553061603,-19.564543043827094,-19.564543043827094,-19.564543043827094,-2.3814169279909305,-2.3814169279909305,-2.3814169279909305,-17.183126115836163,-17.183126115836163,-17.183126115836163,0.0,0.0,0.0,299.56649248678895
554,2022-03-15,318.9794232679104,264.9972495898635,335.9392123369594,318.9794232679104,318.9794232679104,-19.830868387835796,-19.830868387835796,-19.830868387835796,-3.151868467160323,-3.151868467160323,-3.151868467160323,-16.67899992067547,-16.67899992067547,-16.67899992067547,0.0,0.0,0.0,299.14855488007464
555,2022-03-16,318.82781100520486,265.0616008055516,339.3298746111717,318.82781100520486,318.82781100520486,-18.92948529590158,-18.92948529590158,-18.92948529590158,-2.8959758353032083,-2.8959758353032083,-2.8959758353032083,-16.03350946059837,-16.03350946059837,-16.03350946059837,0.0,0.0,0.0,299.89832570930326
556,2022-03-17,318.6761987424993,261.65946446103584,336.44909899590255,318.6761987424993,318.6761987424993,-19.08787022623348,-19.08787022623348,-19.08787022623348,-3.8198421788958954,-3.8198421788958954,-3.8198421788958954,-15.268028047337586,-15.268028047337586,-15.268028047337586,0.0,0.0,0.0,299.58832851626585
557,2022-03-18,318.5245864797937,261.642263331944,338.6011423285623,318.5245864797937,318.5245864797937,-18.715093082772984,-18.715093082772984,-18.715093082772984,-4.309793508073051,-4.309793508073051,-4.309793508073051,-14.405299574699933,-14.405299574699933,-14.405299574699933,0.0,0.0,0.0,299.80949339702073
558,2022-03-21,318.069749691677,267.50800309239173,341.1150435056193,318.069749691677,318.069749691677,-13.850858926064141,-13.850858926064141,-13.850858926064141,-2.3814169279991693,-2.3814169279991693,-2.3814169279991693,-11.469441998064974,-11.469441998064974,-11.469441998064974,0.0,0.0,0.0,304.21889076561285
559,2022-03-22,317.91813742897136,265.0573168283329,342.93585341456304,317.91813742897136,317.91813742897136,-13.604236770559176,-13.604236770559176,-13.604236770559176,-3.151868467150398,-3.151868467150398,-3.151868467150398,-10.452368303408777,-10.452368303408777,-10.452368303408777,0.0,0.0,0.0,304.3139006584122
560,2022-03-23,317.7665251662658,270.37272429445096,343.47782963623916,317.7665251662658,317.7665251662658,-12.34834158669514,-12.34834158669514,-12.34834158669514,-2.8959758353041676,-2.8959758353041676,-2.8959758353041676,-9.452365751390973,-9.452365751390973,-9.452365751390973,0.0,0.0,0.0,305.41818357957067
561,2022-03-24,317.6149129035602,268.94544302342143,342.98254627822246,317.6149129035602,317.6149129035602,-12.308636279887523,-12.308636279887523,-12.308636279887523,-3.819842178897313,-3.819842178897313,-3.819842178897313,-8.48879410099021,-8.48879410099021,-8.48879410099021,0.0,0.0,0.0,305.30627662367266
562,2022-03-25,317.46330064085464,269.3362301532531,339.1319746589534,317.46330064085464,317.46330064085464,-11.888665679169756,-11.888665679169756,-11.888665679169756,-4.309793508100151,-4.309793508100151,-4.309793508100151,-7.578872171069605,-7.578872171069605,-7.578872171069605,0.0,0.0,0.0,305.57463496168486
563,2022-03-28,317.0084638527378,271.63244222640634,345.5743620474723,317.0084638527378,317.0084638527378,-7.68722113917079,-7.68722113917079,-7.68722113917079,-2.3814169280074062,-2.3814169280074062,-2.3814169280074062,-5.305804211163384,-5.305804211163384,-5.305804211163384,0.0,0.0,0.0,309.321242713567
564,2022-03-29,316.85685159003225,274.5921774716097,345.6141304426677,316.85685159003225,316.85685159003225,-7.883702983081939,-7.883702983081939,-7.883702983081939,-3.1518684671531,-3.1518684671531,-3.1518684671531,-4.731834515928838,-4.731834515928838,-4.731834515928838,0.0,0.0,0.0,308.9731486069503
565,2022-03-30,316.70523932732664,273.8372864593871,347.0498015394306,316.70523932732664,316.70523932732664,-7.15462235969696,-7.15462235969696,-7.15462235969696,-2.895975835303016,-2.895975835303016,-2.895975835303016,-4.258646524393943,-4.258646524393943,-4.258646524393943,0.0,0.0,0.0,309.55061696762965
566,2022-03-31,316.5536270646211,270.67142617034807,348.4769222500439,316.5536270646211,316.5536270646211,-7.70751140165025,-7.70751140165025,-7.70751140165025,-3.81984217889873,-3.81984217889873,-3.81984217889873,-3.887669222751519,-3.887669222751519,-3.887669222751519,0.0,0.0,0.0,308.8461156629708
567,2022-04-01,316.40201480191547,270.6089715757032,346.7206380426329,316.40201480191547,316.40201480191547,-7.927761121088086,-7.927761121088086,-7.927761121088086,-4.309793508092557,-4.309793508092557,-4.309793508092557,-3.6179676129955296,-3.6179676129955296,-3.6179676129955296,0.0,0.0,0.0,308.47425368082736
568,2022-04-04,315.94717801379875,276.6375341363099,347.94217954709336,315.94717801379875,315.94717801379875,-5.759067093831401,-5.759067093831401,-5.759067093831401,-2.381416928006798,-2.381416928006798,-2.381416928006798,-3.377650165824603,-3.377650165824603,-3.377650165824603,0.0,0.0,0.0,310.18811091996736
569,2022-04-05,315.79556575109314,275.5390118025138,348.59621027167043,315.79556575109314,315.79556575109314,-6.618613208073718,-6.618613208073718,-6.618613208073718,-3.151868467161463,-3.151868467161463,-3.151868467161463,-3.466744740912255,-3.466744740912255,-3.466744740912255,0.0,0.0,0.0,309.1769525430194
570,2022-04-06,315.6439534883876,272.1177482374342,346.47577090843805,315.6439534883876,315.6439534883876,-6.523831153372539,-6.523831153372539,-6.523831153372539,-2.895975835301444,-2.895975835301444,-2.895975835301444,-3.627855318071094,-3.627855318071094,-3.627855318071094,0.0,0.0,0.0,309.120122335015
571,2022-04-07,315.49234122568197,268.5148166073997,346.4308456290539,315.49234122568197,315.49234122568197,-7.672674210930022,-7.672674210930022,-7.672674210930022,-3.8198421789019,-3.8198421789019,-3.8198421789019,-3.8528320320281217,-3.8528320320281217,-3.8528320320281217,0.0,0.0,0.0,307.81966701475193
572,2022-04-08,315.3407289629764,270.7038979507571,343.4759177631294,315.3407289629764,315.3407289629764,-8.443463493660085,-8.443463493660085,-8.443463493660085,-4.3097935080849625,-4.3097935080849625,-4.3097935080849625,-4.133669985575123,-4.133669985575123,-4.133669985575123,0.0,0.0,0.0,306.8972654693163
573,2022-04-11,314.88589217485963,270.6229157020163,341.9477446060548,314.88589217485963,314.88589217485963,-7.622168683873537,-7.622168683873537,-7.622168683873537,-2.38141692800619,-2.38141692800619,-2.38141692800619,-5.240751755867347,-5.240751755867347,-5.240751755867347,0.0,0.0,0.0,307.2637234909861
574,2022-04-12,314.7342799121541,271.3416128229053,345.5072488072356,314.7342799121541,314.7342799121541,-8.831477446149824,-8.831477446149824,-8.831477446149824,-3.151868467157852,-3.151868467157852,-3.151868467157852,-5.679608978991972,-5.679608978991972,-5.679608978991972,0.0,0.0,0.0,305.90280246600423
575,2022-04-13,314.58266764944847,267.32076205355366,344.3712955201221,314.58266764944847,314.58266764944847,-9.043522845497908,-9.043522845497908,-9.043522845497908,-2.8959758353049354,-2.8959758353049354,-2.8959758353049354,-6.147547010192971,-6.147547010192971,-6.147547010192971,0.0,0.0,0.0,305.53914480395053
576,2022-04-14,314.43105538674286,268.2167422790071,341.002558521653,314.43105538674286,314.43105538674286,-10.463194634192241,-10.463194634192241,-10.463194634192241,-3.81984217890507,-3.81984217890507,-3.81984217890507,-6.643352455287173,-6.643352455287173,-6.643352455287173,0.0,0.0,0.0,303.9678607525506
577,2022-04-18,313.8246063359205,264.68099942417757,339.609801330461,313.8246063359205,313.8246063359205,-11.316397248711764,-11.316397248711764,-11.316397248711764,-2.3814169280144277,-2.3814169280144277,-2.3814169280144277,-8.934980320697337,-8.934980320697337,-8.934980320697337,0.0,0.0,0.0,302.50820908720874
578,2022-04-19,313.67299407321497,262.30216290134524,339.7246763234665,313.67299407321497,313.67299407321497,-12.756206305473006,-12.756206305473006,-12.756206305473006,-3.1518684671542396,-3.1518684671542396,-3.1518684671542396,-9.604337838318767,-9.604337838318767,-9.604337838318767,0.0,0.0,0.0,300.91678776774194
579,2022-04-20,313.52138181050935,261.970489779857,338.7720706123832,313.52138181050935,313.52138181050935,-13.219623744462577,-13.219623744462577,-13.219623744462577,-2.8959758353033633,-2.8959758353033633,-2.8959758353033633,-10.323647909159213,-10.323647909159213,-10.323647909159213,0.0,0.0,0.0,300.3017580660468
580,2022-04-21,313.3697695478038,258.9265458710485,335.87440700854694,313.3697695478038,313.3697695478038,-14.919482139944463,-14.919482139944463,-14.919482139944463,-3.8198421788929804,-3.8198421788929804,-3.8198421788929804,-11.099639961051484,-11.099639961051484,-11.099639961051484,0.0,0.0,0.0,298.4502874078593
581,2022-04-22,313.2181572850982,259.5403425130809,333.31182393277123,313.2181572850982,313.2181572850982,-16.24890595460733,-16.24890595460733,-16.24890595460733,-4.309793508104467,-4.309793508104467,-4.309793508104467,-11.939112446502865,-11.939112446502865,-11.939112446502865,0.0,0.0,0.0,296.96925133049086
582,2022-04-25,312.76332049698146,258.4719921147017,331.5936041720884,312.76332049698146,312.76332049698146,-17.281305587620288,-17.281305587620288,-17.281305587620288,-2.3814169280226647,-2.3814169280226647,-2.3814169280226647,-14.899888659597623,-14.899888659597623,-14.899888659597623,0.0,0.0,0.0,295.48201490936117
583,2022-04-26,312.61170823427585,255.0575918669678,331.1129539477104,312.61170823427585,312.61170823427585,-19.20198654541161,-19.20198654541161,-19.20198654541161,-3.151868467162603,-3.151868467162603,-3.151868467162603,-16.050118078249007,-16.050118078249007,-16.050118078249007,0.0,0.0,0.0,293.40972168886424
584,2022-04-27,312.4600959715703,252.15138450294404,331.85084956241957,312.4600959715703,312.4600959715703,-20.18243880620279,-20.18243880620279,-20.18243880620279,-2.8959758353043235,-2.8959758353043235,-2.8959758353043235,-17.286462970898466,-17.286462970898466,-17.286462970898466,0.0,0.0,0.0,292.2776571653675
585,2022-04-28,312.30848370886486,250.18882015603535,326.2985786712272,312.30848370886486,312.30848370886486,-22.42877862322684,-22.42877862322684,-22.42877862322684,-3.8198421788943975,-3.8198421788943975,-3.8198421788943975,-18.608936444332443,-18.608936444332443,-18.608936444332443,0.0,0.0,0.0,289.879705085638
586,2022-04-29,311.75535494897076,250.73934769570607,325.58672279018174,311.75535494897076,311.75535494897076,-24.325265477446703,-24.325265477446703,-24.325265477446703,-4.309793508102562,-4.309793508102562,-4.309793508102562,-20.015471969344144,-20.015471969344144,-20.015471969344144,0.0,0.0,0.0,287.43008947152407
587,2022-05-02,310.0959686692885,245.03068395598913,319.57887475032413,310.0959686692885,310.0959686692885,-27.06655600703551,-27.06655600703551,-27.06655600703551,-2.3814169279966246,-2.3814169279966246,-2.3814169279966246,-24.685139079038883,-24.685139079038883,-24.685139079038883,0.0,0.0,0.0,283.029412662253
588,2022-05-03,309.54283990939433,242.46293972880176,317.72430988537377,309.54283990939433,309.54283990939433,-29.514078508880914,-29.514078508880914,-29.514078508880914,-3.151868467158992,-3.151868467158992,-3.151868467158992,-26.362210041721923,-26.362210041721923,-26.362210041721923,0.0,0.0,0.0,280.0287614005134
589,2022-05-04,308.98971114950035,241.8504035169347,315.05786370646786,308.98971114950035,308.98971114950035,-30.975296328838954,-30.975296328838954,-30.975296328838954,-2.895975835302751,-2.895975835302751,-2.895975835302751,-28.0793204935362,-28.0793204935362,-28.0793204935362,0.0,0.0,0.0,278.0144148206614
590,2022-05-05,308.43658238960626,236.49318364270434,311.6717739627101,308.43658238960626,308.43658238960626,-33.641237040709456,-33.641237040709456,-33.641237040709456,-3.819842178899319,-3.819842178899319,-3.819842178899319,-29.821394861810134,-29.821394861810134,-29.821394861810134,0.0,0.0,0.0,274.79534534889683
591,2022-05-06,307.88345362971216,237.4544604423181,310.83291243221475,307.88345362971216,307.88345362971216,-35.88153212776322,-35.88153212776322,-35.88153212776322,-4.309793508089278,-4.309793508089278,-4.309793508089278,-31.571738619673948,-31.571738619673948,-31.571738619673948,0.0,0.0,0.0,272.0019215019489
592,2022-05-09,306.2240673500299,228.9604301198029,305.2405750891555,306.2240673500299,306.2240673500299,-39.0696549358301,-39.0696549358301,-39.0696549358301,-2.381416928004863,-2.381416928004863,-2.381416928004863,-36.68823800782524,-36.68823800782524,-36.68823800782524,0.0,0.0,0.0,267.1544124141998
593,2022-05-10,305.6709385901358,228.0234100386779,302.5978980404213,305.6709385901358,305.6709385901358,-41.4363866908908,-41.4363866908908,-41.4363866908908,-3.1518684671616937,-3.1518684671616937,-3.1518684671616937,-38.28451822372911,-38.28451822372911,-38.28451822372911,0.0,0.0,0.0,264.234551899245
594,2022-05-11,305.1178098302417,225.90313401154688,301.6040848110699,305.1178098302417,305.1178098302417,-42.68997616900134,-42.68997616900134,-42.68997616900134,-2.895975835303711,-2.895975835303711,-2.895975835303711,-39.794000333697625,-39.794000333697625,-39.794000333697625,0.0,0.0,0.0,262.42783366124036
595,2022-05-12,304.5646810703477,220.67671052905533,296.97510563504954,304.5646810703477,304.5646810703477,-45.01814289793293,-45.01814289793293,-45.01814289793293,-3.8198421789007364,-3.8198421789007364,-3.8198421789007364,-41.1983007190322,-41.1983007190322,-41.1983007190322,0.0,0.0,0.0,259.5465381724148
596,2022-05-13,304.0115523104535,219.5910466198485,294.4185660127204,304.0115523104535,304.0115523104535,-46.790060109925896,-46.790060109925896,-46.790060109925896,-4.309793508087372,-4.309793508087372,-4.309793508087372,-42.48026660183853,-42.48026660183853,-42.48026660183853,0.0,0.0,0.0,257.2214922005276
597,2022-05-16,302.35216603077134,217.53893219507884,291.8020583134486,302.35216603077134,302.35216603077134,-47.82884148317794,-47.82884148317794,-47.82884148317794,-2.3814169280131,-2.3814169280131,-2.3814169280131,-45.44742455516484,-45.44742455516484,-45.44742455516484,0.0,0.0,0.0,254.5233245475934
598,2022-05-17,301.7990372708772,212.59904646079397,291.8276748009958,301.7990372708772,301.7990372708772,-49.258507939532514,-49.258507939532514,-49.258507939532514,-3.1518684671517683,-3.1518684671517683,-3.1518684671517683,-46.10663947238075,-46.10663947238075,-46.10663947238075,0.0,0.0,0.0,252.5405293313447
599,2022-05-18,301.2459085109832,216.32794962438348,290.860740376149,301.2459085109832,301.2459085109832,-49.48505024149349,-49.48505024149349,-49.48505024149349,-2.8959758353025586,-2.8959758353025586,-2.8959758353025586,-46.58907440619093,-46.58907440619093,-46.58907440619093,0.0,0.0,0.0,251.76085826948972
600,2022-05-19,300.6927797510891,213.2404079256735,286.66464649960074,300.6927797510891,300.6927797510891,-50.71180077587025,-50.71180077587025,-50.71180077587025,-3.8198421789039063,-3.8198421789039063,-3.8198421789039063,-46.89195859696634,-46.89195859696634,-46.89195859696634,0.0,0.0,0.0,249.98097897521887
601,2022-05-20,300.139650991195,211.34466780823146,289.68006643801357,300.139650991195,300.139650991195,-51.32533603914992,-51.32533603914992,-51.32533603914992,-4.309793508085466,-4.309793508085466,-4.309793508085466,-47.015542531064455,-47.015542531064455,-47.015542531064455,0.0,0.0,0.0,248.8143149520451
602,2022-05-23,298.48026471151275,209.8373241182852,287.62038589430904,298.48026471151275,298.48026471151275,-48.7389676511205,-48.7389676511205,-48.7389676511205,-2.3814169279782136,-2.3814169279782136,-2.3814169279782136,-46.35755072314228,-46.35755072314228,-46.35755072314228,0.0,0.0,0.0,249.74129706039224
603,2022-05-24,297.92713595161854,212.45356606785435,287.5065462562671,297.92713595161854,297.92713595161854,-48.97676660098037,-48.97676660098037,-48.97676660098037,-3.1518684671544714,-3.1518684671544714,-3.1518684671544714,-45.8248981338259,-45.8248981338259,-45.8248981338259,0.0,0.0,0.0,248.95036935063817
604,2022-05-25,297.37400719172456,209.29010088613353,286.1944733761347,297.37400719172456,297.37400719172456,-48.05251630739011,-48.05251630739011,-48.05251630739011,-2.8959758353035188,-2.8959758353035188,-2.8959758353035188,-45.15654047208658,-45.15654047208658,-45.15654047208658,0.0,0.0,0.0,249.32149088433445
